Price,Close,High,Low,Open,Volume
Ticker,4558.T,4558.T,4558.T,4558.T,4558.T
Date,,,,,
2022-01-04,261.0895080566406,272.3191643171413,256.4104846147654,271.38335962876624,419200
2022-01-05,259.2179260253906,268.5759738963434,252.66729251572372,264.83275474796227,746600
2022-01-06,258.2820739746094,266.70431551725966,246.11661396855894,252.66724627950916,935700
2022-01-07,302.2649230957031,333.1464787061,257.3462967533076,259.21790618424075,15205500
2022-01-11,323.7884521484375,340.6329380983562,310.6871852985007,324.72425692343296,9080500
2022-01-12,276.0624084472656,310.68718509997353,273.2549941240731,308.81557555117854,4468200
2022-01-13,286.3562316894531,307.87973930009827,279.8055989383872,288.2278410469005,3151700
2022-01-14,272.3192138671875,289.16370132288984,267.6401895739369,288.2278964642397,1326000
2022-01-17,251.73146057128906,266.704335549507,251.73146057128906,264.83272617722974,837100
2022-01-18,263.89691162109375,276.06237208589596,252.6672558074302,252.6672558074302,1510800
2022-01-19,262.0252990722656,272.3191501072475,258.2820805140904,267.6401269095285,1116400
2022-01-20,259.2179260253906,268.5759738963434,251.73148772862845,267.64016910924806,538600
2022-01-21,257.3463134765625,263.89694691051136,254.53889914772728,255.47470392400567,275200
2022-01-24,253.6030731201172,259.21790130727845,250.79565902653655,258.28209660941826,202000
2022-01-25,243.3092041015625,254.53885967548078,243.3092041015625,253.6030550443209,327400
2022-01-26,253.6030731201172,258.28209660941826,245.1808308393753,247.0524402350957,528100
2022-01-27,256.4104919433594,277.9340003911596,252.66727308287238,275.1265862457944,1435100
2022-01-28,251.73146057128906,265.76853086336837,247.98824182673457,262.9611168049525,512900
2022-01-31,247.05245971679688,253.6030931183786,246.11665494514233,251.73148357506952,308500
2022-02-01,251.73146057128906,252.66726525742766,247.05243714059594,247.05243714059594,168200
2022-02-02,252.66726684570312,253.60307153772425,249.85985276963976,250.79565746166088,234800
2022-02-03,250.795654296875,256.41048237814834,247.98824025623836,254.5388730177239,198700
2022-02-04,246.1166229248047,248.92403687451727,245.18081827490047,247.98823222461309,213300
2022-02-07,241.4376220703125,245.18084101713904,240.50181733360586,245.18084101713904,167100
2022-02-08,239.5659942626953,241.43760359287262,239.5659942626953,241.43760359287262,138200
2022-02-09,242.37339782714844,244.24500707677893,239.5659839527027,240.50178857751794,97800
2022-02-10,242.37339782714844,245.18081170159417,239.5659839527027,245.18081170159417,56900
2022-02-14,239.5659942626953,240.50179892778397,235.8227756023407,237.694384932518,99300
2022-02-15,235.82278442382812,241.43761262439546,235.82278442382812,239.56600322420636,64500
2022-02-16,236.7585906982422,240.50180952351084,235.82278599192503,238.63020011087653,108500
2022-02-17,233.95118713378906,237.69440612792968,233.95118713378906,235.8227966308594,98000
2022-02-18,233.01536560058594,239.56599836847388,231.14375623833223,232.07956091945908,133700
2022-02-21,232.07957458496094,233.0153793211906,230.20796511250157,230.20796511250157,77500
2022-02-22,227.40052795410156,230.20794187946083,227.40052795410156,229.27213723767443,85000
2022-02-24,218.04248046875,227.40052684079936,218.04248046875,227.40052684079936,164000
2022-02-25,218.04248046875,220.84989438036482,214.29926191993027,215.2350665571352,137700
2022-02-28,223.65731811523438,224.5931227935408,218.97829472370228,220.84990408031513,71300
2022-03-01,222.72149658203125,225.52891040449381,222.72149658203125,223.65730118951876,32500
2022-03-02,219.91409301757812,222.72150697099403,218.9782883664395,222.72150697099403,27000
2022-03-03,222.72149658203125,223.65730118951876,219.91408275956866,219.91408275956866,46200
2022-03-04,218.97830200195312,224.59313025841345,216.17088787372296,224.59313025841345,66300
2022-03-07,215.23507690429688,218.04249095087468,215.23507690429688,216.1708815864895,77400
2022-03-08,210.55604553222656,214.29926411946616,209.62024088541668,214.29926411946616,62400
2022-03-09,209.62025451660156,212.42766863959176,208.68444980893815,212.42766863959176,56600
2022-03-10,213.36346435546875,214.2992690236945,211.49185501901727,211.49185501901727,28400
2022-03-11,218.04248046875,218.04248046875,212.4276526455204,213.36345728272534,75200
2022-03-14,213.36346435546875,218.9782923648232,213.36346435546875,215.23507369192023,54800
2022-03-15,225.5289306640625,226.4647353556146,215.2350790569891,215.2350790569891,91600
2022-03-16,230.20794677734375,231.14375143904027,227.40053279225418,227.40053279225418,65500
2022-03-17,236.7585906982422,236.7585906982422,230.20795775402206,230.20795775402206,88900
2022-03-18,235.82278442382812,236.7585891239227,233.95117502363902,236.7585891239227,39100
2022-03-22,233.01536560058594,241.4376077307276,232.07956091945908,236.75858432509332,85700
2022-03-23,235.82278442382812,236.7585891239227,233.95117502363902,235.82278442382812,35000
2022-03-24,234.88697814941406,236.7585875370588,233.9511734555917,235.8227828432364,30500
2022-03-25,235.82278442382812,238.6301985241118,233.95117502363902,233.95117502363902,55800
2022-03-28,233.01536560058594,236.75858432509332,233.01536560058594,234.88697496283962,40600
2022-03-29,234.88697814941406,236.7585875370588,233.9511734555917,233.9511734555917,25300
2022-03-30,238.19525146484375,241.97612847222223,236.3048129611545,241.03090922037762,42500
2022-03-31,254.26397705078125,261.82573101511673,240.08568836765218,240.08568836765218,569300
2022-04-01,241.97613525390625,254.26398587226868,241.03091597557068,254.26398587226868,154000
2022-04-04,238.19525146484375,240.085689968533,237.25003221299914,237.25003221299914,58500
2022-04-05,239.1404571533203,239.1404571533203,236.3047995586169,239.1404571533203,26100
2022-04-06,236.3048095703125,238.195248046875,235.35959033203125,237.25002880859375,38800
2022-04-07,238.19525146484375,241.97612847222223,235.3595937093099,237.25003221299914,78300
2022-04-08,236.3048095703125,241.976125,235.35959033203125,241.976125,50400
2022-04-11,230.6334991455078,236.3048146982662,229.68827988671475,236.3048146982662,66200
2022-04-12,231.57870483398438,235.35958164760046,228.74304722377232,231.57870483398438,94500
2022-04-13,230.6334991455078,232.52393766309393,228.74306062792166,231.57871840430087,36800
2022-04-14,229.68826293945312,230.63348212850437,227.79782456135064,230.63348212850437,35400
2022-04-15,227.79782104492188,229.68825939384237,227.79782104492188,228.74304021938212,13700
2022-04-18,227.79782104492188,227.79782104492188,225.90738269600135,227.79782104492188,26700
2022-04-19,229.68826293945312,231.57870131755564,227.79782456135064,227.79782456135064,27600
2022-04-20,228.74305725097656,230.63349574065404,226.85261876129906,229.6882764958153,30200
2022-04-21,227.79782104492188,228.74304021938212,225.90738269600135,227.79782104492188,21500
2022-04-22,225.9073944091797,227.79783285611842,224.9621751857103,225.9073944091797,27500
2022-04-25,224.01695251464844,225.90739093249357,224.01695251464844,225.90739093249357,20200
2022-04-26,224.01695251464844,224.962171723571,222.1265140968033,223.07173330572587,28800
2022-04-27,222.12649536132812,223.07171449052527,221.18127623213098,222.12649536132812,16300
2022-04-28,222.12649536132812,223.07171449052527,221.18127623213098,222.12649536132812,33900
2022-05-02,222.12649536132812,222.12649536132812,221.18127623213098,222.12649536132812,7900
2022-05-06,221.18130493164062,222.12652418348526,220.23608567979602,222.12652418348526,19700
2022-05-09,223.0717315673828,226.85260837360963,222.1265123658261,225.90738917205292,40400
2022-05-10,224.96218872070312,225.9074080010422,221.18131159934677,225.9074080010422,21000
2022-05-11,225.9073944091797,225.9073944091797,222.1265175153022,224.01695596224093,34300
2022-05-12,222.12649536132812,224.96215274891952,222.12649536132812,224.0169336197224,15600
2022-05-13,222.12649536132812,223.07171449052527,220.23605710293384,222.12649536132812,25000
2022-05-16,222.12649536132812,223.07171449052527,219.2908379737367,223.07171449052527,16900
2022-05-17,220.23609924316406,219.2908799331076,215.51000269288159,219.2908799331076,27500
2022-05-18,224.01695251464844,224.962171723571,219.2908564700356,224.962171723571,23800
2022-05-19,222.12649536132812,224.0169336197224,222.12649536132812,224.0169336197224,28300
2022-05-20,224.01695251464844,226.85261014141614,223.07173330572587,223.07173330572587,37900
2022-05-23,231.57870483398438,237.25002005440848,229.68826642717636,234.41436244419643,165200
2022-05-24,229.68826293945312,230.63348212850437,227.79782456135064,229.68826293945312,22200
2022-05-25,229.68826293945312,231.57870131755564,228.74304375040188,231.57870131755564,22200
2022-05-26,230.6334991455078,232.52393766309393,228.74306062792166,230.6334991455078,22400
2022-05-27,229.68826293945312,231.57870131755564,228.74304375040188,228.74304375040188,55900
2022-05-30,232.52394104003906,234.41437958508004,230.63350249499808,230.63350249499808,31900
2022-05-31,231.57870483398438,235.35958164760046,230.63348563058037,230.63348563058037,34600
2022-06-01,231.57870483398438,234.41436244419643,230.63348563058037,230.63348563058037,27200
2022-06-02,232.52394104003906,236.304818130121,231.57872176751857,231.57872176751857,23000
2022-06-03,234.41436767578125,237.25002534927862,231.5787100022839,232.52392922678303,57200
2022-06-06,238.19525146484375,241.03090922037762,234.41437445746527,234.41437445746527,55900
2022-06-07,240.085693359375,240.085693359375,235.35959703340308,238.19525482898624,21900
2022-06-08,238.19525146484375,241.97612847222223,237.25003221299914,239.14047071668838,49600
2022-06-09,242.9213409423828,242.9213409423828,239.14046404055583,240.08568326601258,55800
2022-06-10,241.03089904785156,241.03089904785156,238.1952414119945,239.14046062394684,40300
2022-06-13,238.19525146484375,239.14047071668838,236.3048129611545,238.19525146484375,27400
2022-06-14,234.41436767578125,237.25002534927862,233.46914845128214,236.3048061247795,32500
2022-06-15,241.97613525390625,245.75701236724854,235.35960030555725,235.35960030555725,82000
2022-06-16,243.86656188964844,245.75700035390926,239.14046572899633,245.75700035390926,66200
2022-06-17,237.2500457763672,241.03092299989495,237.2500457763672,241.03092299989495,37400
2022-06-20,240.085693359375,241.9761318897638,237.25003556379184,238.19525482898624,32600
2022-06-21,242.9213409423828,243.86656016783954,238.1952448150991,238.1952448150991,28700
2022-06-22,250.48309326171875,258.9900662404186,241.97612028301887,242.92133950287442,345000
2022-06-23,250.48309326171875,258.9900662404186,245.75699716244105,256.154408580852,154200
2022-06-24,256.1544189453125,261.8257344939172,242.92134933190152,246.70222636430466,144000
2022-06-27,247.64744567871094,251.42832271197372,242.9213493871325,248.59266493702663,108900
2022-06-28,252.37353515625,253.31875438904493,248.5926582250702,249.53787745786516,43200
2022-06-29,256.1544189453125,258.0448574615141,251.42832265480857,252.37354191290936,54900
2022-06-30,256.1544189453125,258.0448574615141,253.31876117101015,256.1544189453125,42400
2022-07-01,246.70220947265625,256.1544014064745,243.86655189251078,256.1544014064745,79900
2022-07-04,258.04486083984375,258.04486083984375,243.86657178270949,243.86657178270949,108600
2022-07-05,256.1544189453125,258.0448574615141,253.31876117101015,258.0448574615141,46800
2022-07-06,264.6614074707031,275.05881990705217,255.20921434674943,263.7161881583078,588900
2022-07-07,267.4970397949219,275.05879357004335,262.77094368547097,270.3326974605924,378500
2022-07-08,260.8805236816406,267.4970587025518,251.42833079462466,267.4970587025518,186000
2022-07-11,262.77093505859375,265.6065926311685,261.8257158677355,261.8257158677355,52800
2022-07-12,261.82574462890625,262.77096392359545,256.1544288607711,259.93530603952786,68400
2022-07-13,256.1544189453125,259.9352959777156,256.1544189453125,257.0996382034133,45700
2022-07-14,259.9352722167969,260.8804913884943,252.37351884321734,260.8804913884943,71400
2022-07-15,254.26397705078125,263.71616950620063,254.26397705078125,258.9900732784909,110600
2022-07-19,248.5926513671875,254.26396660750356,247.64743216046816,253.31874740078422,81600
2022-07-20,242.9213409423828,249.53787552058,238.1952448150991,249.53787552058,132000
2022-07-21,250.48309326171875,259.9352854602742,243.86655872272996,245.75699716244105,214100
2022-07-22,249.53790283203125,254.26399947657728,249.53790283203125,254.26399947657728,65100
2022-07-25,252.37353515625,262.7709467169944,250.48309669066012,257.0996313202247,116900
2022-07-26,265.6065979003906,289.2370781406389,258.0448442235112,267.49703631961046,1948500
2022-07-27,258.04486083984375,266.5518342741243,258.04486083984375,261.8257379217462,171900
2022-07-28,262.77093505859375,266.55181182202676,258.04483910430247,260.88049667687727,156600
2022-07-29,264.6614074707031,267.49706540788924,258.04487228393555,264.6614074707031,102600
2022-08-01,258.04486083984375,262.77095719222183,253.31876448746567,262.77095719222183,78900
2022-08-02,253.3187713623047,258.9900871390727,253.3187713623047,258.0448678429447,62800
2022-08-03,251.42832946777344,254.26398731891373,248.59267161663314,253.31876803520032,76800
2022-08-04,246.70220947265625,250.48308624618355,246.70220947265625,249.53786705280172,54900
2022-08-05,248.5926513671875,250.4830897806262,245.75699374702947,246.7022129537488,57800
2022-08-08,257.099609375,262.77092428768384,253.31873276654412,258.04482852711396,183900
2022-08-09,252.37353515625,258.04485055301967,251.42831592345505,258.04485055301967,98300
2022-08-10,254.26397705078125,254.26397705078125,248.5926615775296,249.53788082307156,85900
2022-08-12,254.26397705078125,256.1544155418651,251.42831931415543,254.26397705078125,87400
2022-08-15,253.3187713623047,254.2639906584327,252.3735520661767,254.2639906584327,15800
2022-08-16,252.37353515625,253.31875438904493,245.75700052668537,253.31875438904493,73300
2022-08-17,252.37353515625,252.37353515625,249.53787745786516,251.42831592345505,25000
2022-08-18,249.53790283203125,251.42834148984966,248.59268350312203,249.53790283203125,15400
2022-08-19,249.53790283203125,253.31878014766806,247.64746417421281,250.48312216094044,46600
2022-08-22,247.64744567871094,249.53788419534234,247.64744567871094,248.59266493702663,13500
2022-08-23,247.64744567871094,247.64744567871094,245.75700716207956,247.64744567871094,18300
2022-08-24,244.811767578125,247.64742511763995,243.86654839828668,245.75698675796332,48300
2022-08-25,246.70220947265625,250.48308624618355,244.8117710858926,244.8117710858926,33000
