Price,Close,High,Low,Open,Volume
Ticker,165A.T,165A.T,165A.T,165A.T,165A.T
Date,,,,,
2023-04-25,166.6638641357422,171.17624656672757,157.0505276523386,169.70481751314537,59384800
2023-04-26,158.52195739746094,165.68291215613337,157.34481414945998,158.81624320946116,13312000
2023-04-27,157.3448028564453,160.3857560288579,147.92765754832888,156.95242180194046,6863200
2023-04-28,157.24673461914062,160.38578359469426,154.99054316796142,157.05054405816853,2345600
2023-05-01,144.396240234375,157.93338775634766,144.396240234375,157.93338775634766,5094400
2023-05-02,142.72862243652344,145.8676711773954,137.7257635057587,143.90576571435042,2020800
2023-05-08,133.50765991210938,143.70956779664968,133.50765991210938,141.35528136175577,4196000
2023-05-09,136.54861450195312,143.02290225851124,134.09623277598413,136.3524239638756,5690400
2023-05-10,135.86195373535156,140.76671740810795,134.97909627425543,137.33338283717848,2152800
2023-05-11,128.5048065185547,129.58385451222193,125.75813889831078,128.5048065185547,3557600
2023-05-12,120.65718078613281,125.95432530845083,120.65718078613281,125.85623003951902,3081600
2023-05-15,115.9486083984375,121.6381340220495,115.9486083984375,121.6381340220495,2906400
2023-05-16,116.7333755493164,118.98956684144605,115.75242281360786,116.92956609645812,1446400
2023-05-17,123.01146697998047,123.01146697998047,116.73336978164016,117.71432246888084,1872800
2023-05-18,121.049560546875,124.58099019005773,118.98955992168506,123.3057517077973,1309600
2023-05-19,120.55908203125,123.50194001411208,120.26479623296379,122.61908261925346,1580800
2023-05-22,123.60003662109375,126.3467041015625,121.63813127790178,122.22670288085936,1281600
2023-05-23,126.9352798461914,130.56480484952144,123.01146903178054,124.67908862790516,2361600
2023-05-24,125.75813293457031,129.28956256455825,123.6000370495777,127.03337141206596,913600
2023-05-25,123.79623413085938,127.13147340221374,123.69813885817247,127.13147340221374,569600
2023-05-26,118.30289459228516,125.16956343263338,118.20479932313732,124.2867060103029,1310400
2023-05-29,118.00860595703125,121.14765449454164,117.02765328905926,120.65717816055565,800000
2023-05-30,118.69527435302734,120.55908444617405,117.22384533212205,118.20479801272558,540800
2023-05-31,122.12861633300781,125.16956983206262,117.81242426983323,119.2838533822791,820800
2023-06-01,120.95146942138672,123.01147011712811,119.18575453932269,122.12861267609608,698400
2023-06-02,121.3438491821289,122.913373504614,119.57813431933317,122.913373504614,476800
2023-06-05,128.79908752441406,132.23242192148527,123.60003829456338,125.16956259036736,2262400
2023-06-06,133.40957641601562,135.96005361220418,127.52385980942671,128.50481257719153,2205600
2023-06-07,131.54576110839844,135.86195312090368,128.50480764504246,135.37147675584626,1381600
2023-06-08,128.1124267578125,132.3305235040498,126.54290238711954,131.44766604553504,832800
2023-06-09,130.5648193359375,133.11529664828487,127.91624674234598,130.36862877344925,757600
2023-06-12,132.91909790039062,134.97909867965868,130.76100184591934,132.42862152437442,720000
2023-06-13,129.68194580078125,134.68480452683255,128.60289784026037,133.40956602803516,979200
2023-06-14,128.1124267578125,131.0552849528618,127.1314740261294,130.56480858702025,553600
2023-06-15,129.5838623046875,134.39053092916114,126.24862285097109,129.0933859144351,1627200
2023-06-16,129.78004455566406,132.1343310782158,128.30861547906923,130.466711458075,752000
2023-06-19,139.09909057617188,139.09909057617188,129.7800400791787,130.2705164211257,2322400
2023-06-20,145.2790985107422,146.65243232515837,135.1752854475373,138.31433416620288,2768800
2023-06-21,145.67147827148438,146.55433571555398,139.9819525208136,144.29814446959833,1426400
2023-06-22,144.10194396972656,150.0857551216349,141.94384814444814,145.67146820629267,2286400
2023-06-23,138.8048095703125,147.14290767170937,135.37147505797262,145.37719277964885,2336000
2023-06-26,140.37432861328125,143.12099611934127,135.56766047767624,138.8048043241041,645600
2023-06-27,139.7857666015625,140.37433825041117,136.94100363212718,139.7857666015625,472000
2023-06-28,139.6876678466797,143.21909765179237,137.3333813099379,141.1590969321433,536800
2023-06-29,137.23529052734375,142.5324354083134,136.8429094250497,139.78576769225506,787200
2023-06-30,137.23529052734375,138.3143385586524,134.78290863800595,137.23529052734375,382400
2023-07-03,142.5324249267578,142.5324249267578,137.72575677712868,137.72575677712868,778400
2023-07-04,142.5324249267578,144.69052083067294,141.55147224316002,143.21909180527626,720000
2023-07-05,138.70672607421875,142.33625143825418,138.6086307941097,142.33625143825418,676000
2023-07-06,133.99813842773438,137.9219492162478,133.5076620791702,137.9219492162478,1258400
2023-07-07,135.46957397460938,135.66576452345024,131.1533819001106,132.42862046757614,432000
2023-07-10,133.90003967285156,136.7448024204799,133.50765860421316,136.05813555036272,358400
2023-07-11,134.97909545898438,137.23528673482494,133.21338054745695,133.21338054745695,270400
2023-07-12,132.3305206298828,137.0390936396933,131.44766319054335,137.0390936396933,468000
2023-07-13,134.684814453125,135.5676719404361,131.93814671482383,133.21338530760653,371200
2023-07-14,135.0771942138672,138.70671940334657,133.90005090917117,135.86195641699786,786400
2023-07-18,134.48861694335938,136.35242709793548,132.9190926026637,135.07718857112025,456000
2023-07-19,136.8428955078125,136.8428955078125,134.68479966467854,134.88099019587253,265600
2023-07-20,133.50765991210938,136.84289902820908,132.8209930352653,136.84289902820908,326400
2023-07-21,132.8209991455078,133.70385659920763,131.05528423810816,133.6057613265743,412800
2023-07-24,133.40957641601562,133.70386224634507,131.9381472643684,132.82100475535674,256800
2023-07-25,132.722900390625,135.76385376247228,132.722900390625,135.76385376247228,146400
2023-07-26,130.0743408203125,133.6057708878323,129.97624554065916,133.6057708878323,435200
2023-07-27,132.232421875,132.52670768035978,129.58384962676186,129.58384962676186,189600
2023-07-28,129.78004455566406,131.44766417580487,127.52385330488532,131.44766417580487,702400
2023-07-31,130.5648193359375,132.9191060857966,130.17243821096096,132.62482024206423,422400
2023-08-01,130.17242431640625,131.74194864878191,128.70099525480407,130.56480539950016,409600
2023-08-02,127.81814575195312,129.5838607354797,127.32766936764017,129.48576545861712,501600
2023-08-03,125.85623168945312,128.50480398533406,125.85623168945312,127.03337493206686,542400
2023-08-04,126.34671020507812,127.42575819596,125.56194802989131,125.56194802989131,228000
2023-08-07,127.32766723632812,127.32766723632812,123.60004677794564,127.22957196110754,276800
2023-08-08,124.87528228759766,127.52385465347758,124.77718701478729,127.52385465347758,310400
2023-08-09,128.21051025390625,129.48574868795427,124.87527127254985,126.93527181985822,500800
2023-08-10,122.52100372314453,125.85624321600837,121.8343367687314,125.85624321600837,1198400
2023-08-14,119.18576049804688,123.60004792390046,118.30290301287616,123.4038573716403,916000
2023-08-15,118.98956298828125,120.2648015034071,118.49908663630977,120.2648015034071,304800
2023-08-16,115.36003875732422,118.4990874309929,115.3600387573242,118.4990874309929,947200
2023-08-17,113.88861083984375,114.67337301617343,110.25908577431902,113.79051556780254,753600
2023-08-18,113.59432220458984,114.77146543987058,112.02479789088221,113.98670328301677,296000
2023-08-21,116.04670715332031,116.83146933187193,113.49623007302756,113.49623007302756,222400
2023-08-22,116.1447982788086,117.22384623579077,114.18289290247738,117.02765569815766,359200
2023-08-23,118.40099334716797,118.40099334716797,114.28099192166586,115.36003991405926,184800
2023-08-24,117.91051483154297,118.40099118275572,116.63527631838984,118.40099118275572,151200
2023-08-25,116.4390869140625,117.91051598205824,116.34099164286279,117.32194435485994,218400
2023-08-28,117.32195281982422,117.71433393293401,116.53719059360466,116.92957170671444,91200
2023-08-29,119.08766174316406,119.18575701642861,117.2238515511376,117.32194682440215,193600
2023-08-30,118.89147186279297,122.03052062484691,118.89147186279297,122.03052062484691,206400
2023-08-31,121.3438491821289,121.63813499259486,118.89146742824595,118.89146742824595,188000
2023-09-01,120.65718078613281,121.14765713079188,119.18575175215558,121.14765713079188,284800
2023-09-04,122.42290496826172,122.42290496826172,120.26480888709044,120.65718999275794,289600
2023-09-05,124.18861389160156,124.18861389160156,121.5400415574205,122.61908954542018,308000
2023-09-06,125.36576080322266,126.24861827366789,123.79623641132004,125.56195135221049,448800
2023-09-07,124.58100128173828,127.13147847333292,123.60004851574034,126.34671626053456,392800
2023-09-08,122.91338348388672,124.77719376815953,122.4229070932886,124.09052682132219,267200
2023-09-11,121.8343276977539,122.91337568863578,121.34385133826214,122.71718514483908,285600
2023-09-12,122.42290496826172,125.07147743151738,121.63814275692671,121.63814275692671,221600
2023-09-13,121.93242645263672,123.40385557314319,121.93242645263672,122.61909337553973,125600
2023-09-14,122.12861633300781,122.6190927038231,121.14766359137722,121.24575886554028,400000
2023-09-15,124.28671264648438,124.48290319525547,121.83433078684578,123.40385517701449,240000
2023-09-19,122.42290496826172,124.87528687868362,122.03052386259421,124.581001049433,210400
2023-09-20,120.75527954101562,122.61908970452438,120.75527954101562,122.61908970452438,204000
2023-09-21,117.12576293945312,120.26481186245354,116.73338182407807,119.77433546823472,337600
2023-09-22,117.61624145507812,118.1067178581435,114.18290663362046,114.18290663362046,343200
2023-09-25,120.65718078613281,120.65718078613281,118.10670379390561,119.38194229001921,140800
2023-09-26,118.79337310791016,121.34385015234093,118.79337310791016,121.049564339522,201600
2023-09-27,121.44194793701172,121.54004320998183,118.30289920196779,119.18575665869889,302400
2023-09-28,119.67623901367188,121.0495729039927,118.00861928971086,120.16671540307216,159200
2023-09-29,118.69527435302734,120.65717971423442,116.73336899182029,120.65717971423442,250400
2023-10-02,116.4390869140625,120.75527884684999,116.04670582926364,119.67623086365312,255200
2023-10-03,111.5343246459961,116.14480244578661,111.04384828431625,115.94861190111467,719200
2023-10-04,106.43336486816406,110.1609850202288,105.84479326520646,109.376222882952,752000
2023-10-05,111.92670440673828,112.02479967790983,107.80670301753318,108.88575100042023,286400
2023-10-06,112.71147155761719,113.39813848616664,109.47432746588406,111.92670935356067,351200
2023-10-10,114.28099822998047,114.28099822998047,111.63242573881354,113.79052184272734,228000
2023-10-11,111.73051452636719,114.28099159193835,108.5914658302796,114.28099159193835,316000
2023-10-12,113.00575256347656,113.00575256347656,110.65146605173746,111.63241876496208,161600
2023-10-13,109.67051696777344,112.31908938112754,108.88575477122409,112.31908938112754,274400
2023-10-16,107.80670166015625,109.67051178894876,107.5124158503469,109.67051178894876,284000
2023-10-17,109.08193969726562,110.45527347043264,107.90479646312248,107.90479646312248,174400
2023-10-18,111.24004364013672,111.92671057618695,109.08194755540744,109.18004283198604,136800
2023-10-19,109.96479797363281,111.04384594661227,109.08194054119508,109.86670270336195,168800
2023-10-20,108.29718017578125,109.96479979805325,107.31622745679773,109.96479979805325,293600
2023-10-23,103.78479766845703,107.80670381628948,103.49051185276198,105.9428936502208,420800
2023-10-24,102.60765075683594,105.45241354072527,98.29145894679695,104.56955612503548,880800
2023-10-25,104.66765594482422,105.15813230820203,102.50955994596187,105.15813230820203,320000
2023-10-26,99.76289367675781,102.11718025320047,99.07622675862869,101.23432278703447,701600
2023-10-27,102.70574951171875,102.70574951171875,99.86098663126045,100.15527244648027,308800
2023-10-30,100.1552734375,101.62670252815867,99.56670180123653,100.6457498010529,216800
2023-10-31,103.68670654296875,103.68670654296875,99.46860968265877,100.15527661340691,184800
2023-11-01,103.29431915283203,104.66765293074243,102.80384280357832,103.88289077193649,192800
2023-11-02,107.80670166015625,107.80670166015625,103.98098613263478,104.66765302218991,166400
2023-11-06,110.84765625,112.80956167035399,109.08194137168142,109.08194137168142,338400
2023-11-07,111.82860565185547,112.02479618808678,110.06289082577354,110.25908136200486,259200
2023-11-08,110.45527648925781,112.80956302188852,109.96480012829308,111.926705572152,387200
2023-11-09,112.31908416748047,112.90765578757207,105.64860580644233,108.100987556824,541600
2023-11-10,108.68955993652344,111.04384643334345,107.70860722951511,111.04384643334345,484800
2023-11-13,110.45527648925781,111.63241975557317,109.47432376732834,111.63241975557317,191200
2023-11-14,109.67051696777344,111.33813663544083,109.18004059493009,110.74956498802882,205600
2023-11-15,115.55623626708984,115.65433154405682,111.63242518841108,111.63242518841108,561600
2023-11-16,113.69242095947266,115.55623113913614,112.0248013250369,114.96765950345294,232000
2023-11-17,115.06575775146484,115.06575775146484,112.80956642300474,114.67337665086308,191200
2023-11-20,117.61624145507812,118.69528954182196,115.2619547203643,115.2619547203643,487200
2023-11-21,119.97052001953125,120.06861529346382,117.51813817121703,120.06861529346382,374400
2023-11-22,117.32195281982422,119.77433477676036,116.831476428437,119.77433477676036,229600
2023-11-24,116.34099578857422,119.87242567760345,116.3409957885742,118.69528238126037,166400
2023-11-27,116.83147430419922,119.28385621654597,115.65433098627277,116.04671209224826,163200
2023-11-28,114.86956024169922,116.83146562584437,114.6733697032847,116.83146562584437,112800
2023-11-29,114.77146911621094,116.5371840256911,114.77146911621094,114.86956438895983,92800
2023-11-30,115.36003875732422,115.7524198415328,112.8095617099684,114.57527658890704,226400
2023-12-01,111.338134765625,115.55623150123898,111.33813476562499,115.55623150123898,152000
2023-12-04,112.80956268310547,113.00575322690217,110.84765724513842,111.33813360463019,213600
2023-12-05,110.16099548339844,111.53432935407305,109.37623327158438,110.9457576952125,179200
2023-12-06,111.1419448852539,112.2209928938486,109.67051578262476,109.67051578262476,157600
2023-12-07,108.19908142089844,109.67051045200766,105.84479497112368,109.57241518326704,393600
2023-12-08,107.12004089355469,109.57242278214339,106.53146924029339,109.57242278214339,264000
2023-12-11,107.31623077392578,109.0819457226741,106.04099219982977,107.8067071485781,211200
2023-12-12,107.41432189941406,108.59146515310627,106.5314644591449,108.59146515310627,181600
2023-12-13,106.2371826171875,108.78765976219846,105.64861096833882,107.80670701411732,261600
2023-12-14,106.82575225830078,109.86670572019916,105.94289480162061,107.6105144420165,296000
2023-12-15,107.12004089355469,108.10099364899017,105.9428975870321,106.82575506692403,290400
2023-12-18,106.33528137207031,107.610519986311,104.47147108971852,107.610519986311,248800
2023-12-19,106.62956237792969,107.12003874581345,105.1581332742784,106.53146710435293,215200
2023-12-20,106.62956237792969,108.59146784946473,106.43337183077618,106.72765765150643,404800
2023-12-21,102.31336975097656,106.0409901254129,99.95908319870097,105.94289485240142,583200
2023-12-22,102.90193939208984,104.07908264538354,101.82289140990396,102.41146303655081,384000
2023-12-25,101.92098999023438,104.96194349331162,100.54765615013497,104.76575294472599,524000
2023-12-26,101.92098999023438,103.29432383033378,101.13622779589186,101.72479944164874,664000
2023-12-27,109.27812957763672,109.47432011547808,101.13622225722034,102.50955602210985,832000
2023-12-28,115.7524185180664,116.63527594744149,108.78765435299631,112.22098880056608,973600
2023-12-29,116.04670715332031,117.7143267827425,112.31908680520014,114.67337334085498,631200
2024-01-04,121.93242645263672,123.30576029844276,112.31908953199441,113.79051865250088,1264000
2024-01-05,115.26194763183594,121.14766410665308,114.67337598435421,121.14766410665308,1047200
2024-01-09,115.55623626708984,119.57814262273558,114.67337877438712,118.20480874519801,599200
2024-01-10,114.28099822998047,116.14480850154239,113.49623601037545,115.26195100448675,736800
2024-01-11,114.86956024169922,116.73337035663712,114.08479808804115,115.45813185694277,494400
2024-01-12,120.3628921508789,120.95146375063871,112.22098502086835,115.94860515268041,902400
2024-01-15,120.16671752929688,121.73624200314892,117.42004970005581,120.06862224968113,613600
2024-01-16,117.2238540649414,121.63814145650825,116.0467107605236,120.16671232598597,687200
2024-01-17,118.40099334716797,120.65718460399056,115.16384936998773,117.71432644291761,692800
